0,	0,	0.320283276
1,	0,	0.278541967
2,	0,	0.270495015
3,	0,	0.025051397
4,	0,	0.250572249
5,	0,	0.081816035
6,	0,	0.102052597
7,	0,	0.035836395
8,	0,	0.324723946
9,	0,	0.300639749
0,	1,	0.213282018
1,	1,	0.202524339
2,	1,	0.255595485
3,	1,	0.075949327
4,	1,	0.011921762
5,	1,	0.163512123
6,	1,	0.149094185
7,	1,	0.121716552
8,	1,	0.211850506
9,	1,	0.143259588
0,	2,	0.320608506
1,	2,	0.065178063
2,	2,	0.269449355
3,	2,	0.252018302
4,	2,	0.000395102
5,	2,	0.214848097
6,	2,	0.32657593
7,	2,	0.052455007
8,	2,	0.167692475
9,	2,	0.108222444
